店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
祥順貓舍（挪威森林貓舍、曼赤肯貓舍、英短貓舍、金漸層貓舍 ）,843台灣高雄市美濃區獅山街67-17號,,https://www.facebook.com/sscat6717,5,75,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,美濃區
吉爾寵物用品店,333台灣桃園市龜山區自強南路749號,03 320 8294,,4.8,40,星期一: 08:30 – 22:00 | 星期二: 08:30 – 22:00 | 星期三: 08:30 – 22:00 | 星期四: 08:30 – 22:00 | 星期五: 08:30 – 22:00 | 星期六: 08:30 – 22:00 | 星期日: 08:30 – 22:00,5,高雄市,六龜區
東森寵物 龜山自強西店,333台灣桃園市龜山區自強西路120號,03 359 2111,https://lin.ee/AQqTK45,4.8,245,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,高雄市,六龜區
東森寵物 桃園巨蛋店,333台灣桃園市龜山區萬壽路二段1379號,03 349 0666,http://www.104pet.com.tw/,4.4,1984,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,六龜區
東森寵物 龜山復興店,333台灣桃園市龜山區復興一路349.351.353號,03 397 5001,http://www.104pet.com.tw/,4.2,931,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,六龜區
我愛毛孩生活館,333台灣桃園市龜山區東萬壽路8號,0932 146 599,https://rink.cc/awxls,4.9,61,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 休息,2,高雄市,六龜區
幸福培菓寵物 桃園龜山店,333台灣桃園市龜山區萬壽路二段655號,03 329 4578,,4.5,327,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,高雄市,六龜區
77寵物用品批發工廠(倉鼠用品),333台灣桃園市龜山區大崗里,03 316 6651,https://www.77shop.tw/,4.9,66,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,高雄市,六龜區
遇見cat寵物生活館,333台灣桃園市龜山區樂學一路122號1樓,0979 555 685,https://www.facebook.com/meetcat.20220501,5,47,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,高雄市,六龜區
子貓物語,333台灣桃園市龜山區明德路312號,0989 666 492,,5,10,,2,高雄市,六龜區
陪心寵糧實體專賣店-寵上心頭寵物用品店,333台灣桃園市龜山區文化東路19號,03 318 7799,https://shopee.tw/spoil.heart1688,1,1,星期一: 09:30 – 17:00 | 星期二: 09:30 – 17:00 | 星期三: 09:30 – 17:00 | 星期四: 09:30 – 17:00 | 星期五: 09:30 – 17:00 | 星期六: 休息 | 星期日: 休息,5,高雄市,六龜區
一起遛寵物百貨/飼料/罐頭/零食/玩具/用品,912台灣屏東縣內埔鄉南華路176號,0975 428 116,https://www.facebook.com/profile.php?id=100093062503150&mibextid=DlZzXU,5,129,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 休息 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,高雄市,六龜區
犬內埔寵物用品百貨,912台灣屏東縣內埔鄉學人路650號,08 778 5865,https://www.facebook.com/%E7%8A%AC%E5%85%A7%E5%9F%94%E5%AF%B5%E7%89%A9%E7%94%A8%E5%93%81%E7%99%BE%E8%B2%A8-110476667266297/,4.8,94,星期一: 12:30 – 21:30 | 星期二: 12:30 – 21:30 | 星期三: 12:30 – 21:30 | 星期四: 12:30 – 21:30 | 星期五: 12:30 – 21:30 | 星期六: 12:30 – 21:30 | 星期日: 休息,5,高雄市,六龜區
毛孩澡樂趣｜仁德店｜寵物自助洗｜寵物鮮食零食專賣,717台灣台南市仁德區中山路321號,06 279 2088,,5,80,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,2,高雄市,六龜區
毛孩寵美室 寵物美容 安親 住宿,900台灣屏東縣屏東市自由路81-5號,0932 761 199,,5,11,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,2,高雄市,六龜區
摸摸頭寵物用品,72152台灣台南市麻豆區麻學路一段530號,06 570 0591,,5,20,星期一: 09:00 – 19:30 | 星期二: 09:00 – 19:30 | 星期三: 09:00 – 19:30 | 星期四: 09:00 – 19:30 | 星期五: 09:00 – 19:30 | 星期六: 09:00 – 19:30 | 星期日: 09:00 – 19:30,5,高雄市,甲仙區
NINI寵物美容SPA館,734台灣台南市六甲區中山路52號,06 698 7557,,4.6,27,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,2,高雄市,甲仙區
哈囉寵物用品店,726台灣台南市學甲區濟生路121號,06 783 9889,https://www.facebook.com/hellopet.Supplies/,4.7,6,星期一: 08:00 – 21:30 | 星期二: 08:00 – 21:30 | 星期三: 08:00 – 21:30 | 星期四: 08:00 – 21:30 | 星期五: 08:00 – 21:30 | 星期六: 08:00 – 21:30 | 星期日: 08:00 – 21:30,5,高雄市,甲仙區
NiNiJA妮妮家。歡迎您回家｜手作溫度的寵物蛋糕．貓狗零食玩具罐頭．台南寵物店,700台灣台南市中西區府前路一段90巷71號,,https://www.ninija.com.tw/,4.8,32,星期一: 12:00 – 19:00 | 星期二: 休息 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,高雄市,杉林區
毛孩站起來 台南樹林概念店（公休日請見ＩＧ）,700台灣台南市中西區樹林街二段193號,06 223 3319,https://www.furkidsstandup.com.tw/,4.8,16,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,杉林區
伴生｜睦沐 寵物合作社,114台灣台北市內湖區金湖路30號,0900 497 755,https://www.banshengpet.com/,5,101,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,高雄市,內門區
HAPET 好寵(永康店),106台灣台北市大安區信義路二段198巷8-2號1樓,02 2351 2185,https://www.hapet.com.tw/,4.9,890,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,高雄市,內門區
毛怪家 Furry monster 寵物用品店,712台灣台南市新化區和平街31巷3號,0912 671 508,https://www.furrymonsterpet.com/,4.9,42,星期一: 休息 | 星期二: 13:00 – 19:00 | 星期三: 13:00 – 19:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 13:00 – 19:00 | 星期日: 13:00 – 19:00,5,高雄市,內門區
威哥寵物用品店,711台灣台南市歸仁區大埔路一段91號,06 273 9688,https://vigo.meepshoper.com/,4.9,37,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,高雄市,內門區
喵的咧 MeowDay |貓咪用品 仁德 寵物店 乾乾 罐罐 貓砂,717台灣台南市仁德區中山路254號,0966 950 945,https://portaly.cc/meowday,5,41,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 休息 | 星期五: 休息 | 星期六: 休息 | 星期日: 休息,5,高雄市,內門區
永光寵物生活館,912台灣屏東縣內埔鄉文化路340號,08 779 2049,,4.3,23,星期一: 07:00 – 21:30 | 星期二: 07:00 – 21:30 | 星期三: 07:00 – 21:30 | 星期四: 08:00 – 21:30 | 星期五: 07:00 – 21:30 | 星期六: 07:00 – 21:30 | 星期日: 07:00 – 21:30,2,高雄市,內門區
東森寵物 內埔學人店,912台灣屏東縣內埔鄉學人路723號725 號,08 779 2225,http://www.etipets.com/,4.7,474,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,高雄市,內門區
狗貓貓寵物店,100台灣台北市中正區中華路二段375號,02 2332 0149,https://www.facebook.com/gri7086/,4.5,43,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 22:00 | 星期日: 休息,2,高雄市,內門區
汪喵歡樂營(台南館),700台灣台南市中西區文賢路135號,06 350 1234,https://www.facebook.com/cwangmiao/,4.8,1583,星期一: 14:00 – 00:00 | 星期二: 14:00 – 00:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 14:00 – 00:00 | 星期六: 14:00 – 00:00 | 星期日: 14:00 – 00:00,2,高雄市,內門區
老地方寵物生活館 - 台南旗艦店,701台灣台南市東區中華東路三段136號,06 267 1757,https://oldplacepet.shop2000.com.tw/,4.6,611,星期一: 11:30 – 22:00 | 星期二: 11:30 – 22:00 | 星期三: 11:30 – 22:00 | 星期四: 11:30 – 22:00 | 星期五: 11:30 – 22:00 | 星期六: 11:30 – 22:00 | 星期日: 11:30 – 22:00,2,高雄市,內門區
順發寵物飼料用品店/曾Q古早味黑糖剉冰/凍圓/布丁/春捲/乾麵/湯麵/肉燥飯/水餃,906台灣屏東縣高樹鄉興中路201號,08 796 6859,https://zh-tw.facebook.com/%E9%A0%86%E7%99%BC%E5%AF%B5%E7%89%A9%E6%9B%BEq%E9%BB%91%E7%B3%96%E5%89%89%E5%86%B0%E8%A4%87%E5%90%88%E5%BA%97-626063384157617/,5,6,星期一: 08:30 – 20:30 | 星期二: 08:30 – 20:30 | 星期三: 08:30 – 20:30 | 星期四: 08:30 – 20:30 | 星期五: 08:30 – 20:30 | 星期六: 08:30 – 20:30 | 星期日: 08:30 – 20:30,5,高雄市,茂林區
瑪恩寵物生活館,730台灣台南市新營區民權路106號,06 635 5870,,4.8,168,星期一: 09:30 – 21:30 | 星期二: 休息 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,2,高雄市,那瑪夏區
貓狗隊長(嘉義仁愛店),600台灣嘉義市西區仁愛路168之2號,05 236 1286,https://www.wonderpet.asia/,4.9,1845,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,那瑪夏區
Q瑪寵物沙龍-富國館 - 貓狗SPA洗澡 造型課程、指甲修剪 寵物住宿、美容師證照教學,813台灣高雄市左營區富國路8號,07 556 8328,http://www.facebook.com/pg/qmapet8/about/?ref=page_internal,4.4,60,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,那瑪夏區
海馬寵物生活館,807台灣高雄市三民區鼎中路801號,07 310 5574,,3.7,22,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,高雄市,那瑪夏區
貓狗隊長(嘉義吳鳳店),600台灣嘉義市東區吳鳳南路23號,05 223 0488,https://www.wonderpet.asia/,4.9,2157,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,那瑪夏區
貓狗大棧寵物百貨-嘉義垂楊店,600台灣嘉義市東區垂楊路193號,05 216 3535,https://catndog.com.tw/,4.4,260,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,高雄市,那瑪夏區
東森寵物 嘉義北港店,600台灣嘉義市西區北港路313號,05 233 0006,https://www.facebook.com/ETtoday%E6%9D%B1%E6%A3%AE%E5%AF%B5%E7%89%A9%E9%9B%B2-%E5%98%89%E7%BE%A9%E8%A5%BF%E5%8D%80%E9%A4%A8-106884277360354/,4.8,451,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,那瑪夏區
熊寶貝寵物用品股份有限公司（非營業所）,600台灣嘉義市西區大聖二街39號,080 080 2688,https://catndog.com.tw/,4.3,18,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,高雄市,那瑪夏區
愛瑪寵物沙龍,90744台灣屏東縣鹽埔鄉維新路164號,0908 622 672,https://m.facebook.com/EmmaGrooming/?locale=zh_HK,4.4,7,星期一: 12:30 – 22:00 | 星期二: 休息 | 星期三: 12:30 – 22:00 | 星期四: 休息 | 星期五: 12:30 – 22:00 | 星期六: 12:30 – 22:00 | 星期日: 休息,2,高雄市,那瑪夏區
JUST DOG 寵物選品店,106台灣台北市大安區建國南路二段223號,02 2701 0226,https://justdog.tw/,5,76,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,高雄市,那瑪夏區
東森寵物 嘉義吳鳳南店,600台灣嘉義市東區吳鳳南路360號,05 230 6999,,4.5,333,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,高雄市,那瑪夏區
旺城寵物精品館,241台灣新北市三重區三和路四段23-1號,02 8988 3992,http://www.k9wang.com/,3.6,320,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,那瑪夏區
貓狗大棧寵物百貨-嘉義興業店,600台灣嘉義市東區興業東路277號,05 216 2916,https://catndog.com.tw/,4.3,338,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,高雄市,那瑪夏區
貓狗大棧寵物百貨-嘉義仁愛店,600台灣嘉義市西區仁愛路377號,05 225 6676,https://catndog.com.tw/,4.3,127,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,高雄市,那瑪夏區
寵物汪喵潮州旗艦店-寵物零食 寵物罐頭 寵物批發,920台灣屏東縣潮州鎮延平路355號,,https://www.facebook.com/profile.php?id=100067820782379&locale=zh_TW,5,946,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,高雄市,那瑪夏區
諾亞 寵物美容 (預約制),830台灣高雄市鳳山區武慶二路193號,,https://www.facebook.com/NohaPetGrooming/,4.5,30,星期一: 09:30 – 17:30 | 星期二: 09:30 – 17:30 | 星期三: 09:30 – 17:30 | 星期四: 09:30 – 17:30 | 星期五: 09:30 – 17:30 | 星期六: 09:30 – 17:00 | 星期日: 休息,2,高雄市,那瑪夏區
幸福培菓寵物 嘉義店,600台灣嘉義市西區新民路723號,05 284 1688,http://www.petco888.com/,4.6,60,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,2,高雄市,那瑪夏區
貓狗食堂｜寵物現煮鮮食/狗貓手作零食/寵物選品團購/新市寵物用品店,744台灣台南市新市區銘傳街43號,0987 940 876,https://line.me/ti/g2/XDctK3Nx0dzP7QCfibHFa8mH5-xLKNXMHHNOCg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,5,21,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 休息 | 星期日: 10:30 – 21:00,5,高雄市,那瑪夏區
飼食事寵物選品,612台灣嘉義縣太保市祥和三路東段141號,0937 652 033,https://linktr.ee/3spet2024,5,83,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 12:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,2,高雄市,那瑪夏區
乒乒寵物,612台灣嘉义县太保市439號,05 371 7100,https://www.facebook.com/pingpingblogs/,5,84,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,2,高雄市,那瑪夏區
貓狗大棧寵物百貨-雲林斗六店,640台灣雲林縣斗六市民生南路300號,05 533 2998,https://catndog.com.tw/,4.4,308,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,高雄市,那瑪夏區
Need你的寵物美容坊,813台灣高雄市左營區富民路13巷46號,0936 675 834,https://m.facebook.com/Need%E4%BD%A0%E7%9A%84%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%9D%8A-104692515555011/,5,34,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 15:00,2,高雄市,那瑪夏區
小米媞寵物 | 狗胖子 | 貓胖子 | 鼠胖子 | 進出口貿易 | Gopetzi | 寵物用品 | 貓砂 | 貓沙 | 鼠砂 | 鼠沙 | 沐浴砂 | 黃金凝結廁砂 | 木削 | 廁砂 | 松木砂 | 礦砂 | 豆腐砂 | 小動物墊料 | 工廠直營,710017台灣台南市永康區新興街42號,0982 025 875,https://www.gopetzi.com/,5,32,星期一: 09:00 – 21:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,高雄市,那瑪夏區
好狗運貓狗福利中心-嘉林店,60049台灣嘉義市西區林森西路167號,05 227 1659,https://www.facebook.com/gdd002,4.4,883,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,高雄市,那瑪夏區
東森寵物 安南海佃店,709台灣台南市安南區海佃路二段58號,06 245 5666,https://www.etipets.com/,4.5,1642,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,那瑪夏區
貓狗大棧寵物百貨-嘉義中興店,600台灣嘉義市西區中興路740 號,05 286 1032,https://catndog.com.tw/,4.3,277,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,高雄市,那瑪夏區
